PLZ;Gebiet_Name;Gebiet_ID
02550;Ost;101
02551;Ost;101
02552;Ost;101
02553;Ost;101
02554;Ost;101
02555;Ost;101
02556;Ost;101
02557;Ost;101
02558;Ost;101
02559;Ost;101
02560;Ost;101
02561;Ost;101
02562;Ost;101
02563;Ost;101
02564;Ost;101
02565;Ost;101
02566;Ost;101
02567;Ost;101
02568;Ost;101
02569;Ost;101
02570;Ost;101
02571;Ost;101
02572;Ost;101
02573;Ost;101
02574;Ost;101
02575;Ost;101
02576;Ost;101
02577;Ost;101
02578;Ost;101
02579;Ost;101
02580;Ost;101
02581;Ost;101
02582;Ost;101
02583;Ost;101
02584;Ost;101
02585;Ost;101
02586;Ost;101
02587;Ost;101
02588;Ost;101
02589;Ost;101
02590;Ost;101
02591;Ost;101
02592;Ost;101
02593;Ost;101
02594;Ost;101
02595;Ost;101
02596;Ost;101
02597;Ost;101
02598;Ost;101
02599;Ost;101
02600;Ost;101
02601;Ost;101
02602;Ost;101
02603;Ost;101
02604;Ost;101
02605;Ost;101
02606;Ost;101
02607;Ost;101
02608;Ost;101
02609;Ost;101
02610;Ost;101
02611;Ost;101
02612;Ost;101
02613;Ost;101
02614;Ost;101
02615;Ost;101
02616;Ost;101
02617;Ost;101
02618;Ost;101
02619;Ost;101
02620;Ost;101
02621;Ost;101
02622;Ost;101
02623;Ost;101
02624;Ost;101
02625;Ost;101
02626;Ost;101
02627;Ost;101
02628;Ost;101
02629;Ost;101
02630;Ost;101
02631;Ost;101
02632;Ost;101
02633;Ost;101
02634;Ost;101
02635;Ost;101
02636;Ost;101
02637;Ost;101
02638;Ost;101
02639;Ost;101
02640;Ost;101
02641;Ost;101
02642;Ost;101
02643;Ost;101
02644;Ost;101
02645;Ost;101
02646;Ost;101
02647;Ost;101
02648;Ost;101
02649;Ost;101
02650;Ost;101
02651;Ost;101
02652;Ost;101
02653;Ost;101
02654;Ost;101
02655;Ost;101
02656;Ost;101
02657;Ost;101
02658;Ost;101
02659;Ost;101
02660;Ost;101
02661;Ost;101
02662;Ost;101
02663;Ost;101
02664;Ost;101
02665;Ost;101
02666;Ost;101
02667;Ost;101
02668;Ost;101
02669;Ost;101
02670;Ost;101
02671;Ost;101
02672;Ost;101
02673;Ost;101
02674;Ost;101
02675;Ost;101
02676;Ost;101
02677;Ost;101
02678;Ost;101
02679;Ost;101
02680;Ost;101
02681;Ost;101
02682;Ost;101
02683;Ost;101
02684;Ost;101
02685;Ost;101
02686;Ost;101
02687;Ost;101
02688;Ost;101
02689;Ost;101
02690;Ost;101
02691;Ost;101
02692;Ost;101
02693;Ost;101
02694;Ost;101
02695;Ost;101
02696;Ost;101
02697;Ost;101
02698;Ost;101
02699;Ost;101
02700;Ost;101
02701;Ost;101
02702;Ost;101
02703;Ost;101
02704;Ost;101
02705;Ost;101
02706;Ost;101
02707;Ost;101
02708;Ost;101
02709;Ost;101
02710;Ost;101
02711;Ost;101
02712;Ost;101
02713;Ost;101
02714;Ost;101
02715;Ost;101
02716;Ost;101
02717;Ost;101
02718;Ost;101
02719;Ost;101
02720;Ost;101
02721;Ost;101
02722;Ost;101
02723;Ost;101
02724;Ost;101
02725;Ost;101
02726;Ost;101
02727;Ost;101
02728;Ost;101
02729;Ost;101
02730;Ost;101
02731;Ost;101
02732;Ost;101
02733;Ost;101
02734;Ost;101
02735;Ost;101
02736;Ost;101
02737;Ost;101
02738;Ost;101
02739;Ost;101
02740;Ost;101
02741;Ost;101
02742;Ost;101
02743;Ost;101
02744;Ost;101
02745;Ost;101
02746;Ost;101
02747;Ost;101
02748;Ost;101
02749;Ost;101
02750;Ost;101
02751;Ost;101
02752;Ost;101
02753;Ost;101
02754;Ost;101
02755;Ost;101
02756;Ost;101
02757;Ost;101
02758;Ost;101
02759;Ost;101
02760;Ost;101
02761;Ost;101
02762;Ost;101
02763;Ost;101
02764;Ost;101
02765;Ost;101
02766;Ost;101
02767;Ost;101
02768;Ost;101
02769;Ost;101
02770;Ost;101
02771;Ost;101
02772;Ost;101
02773;Ost;101
02774;Ost;101
02775;Ost;101
02776;Ost;101
02777;Ost;101
02778;Ost;101
02779;Ost;101
02780;Ost;101
02781;Ost;101
02782;Ost;101
02783;Ost;101
02784;Ost;101
02785;Ost;101
02786;Ost;101
02787;Ost;101
02788;Ost;101
02789;Ost;101
02790;Ost;101
02791;Ost;101
02792;Ost;101
02793;Ost;101
02794;Ost;101
02795;Ost;101
02796;Ost;101
02797;Ost;101
02798;Ost;101
02799;Ost;101
02800;Ost;101
02801;Ost;101
02802;Ost;101
02803;Ost;101
02804;Ost;101
02805;Ost;101
02806;Ost;101
02807;Ost;101
02808;Ost;101
02809;Ost;101
02810;Ost;101
02811;Ost;101
02812;Ost;101
02813;Ost;101
02814;Ost;101
02815;Ost;101
02816;Ost;101
02817;Ost;101
02818;Ost;101
02819;Ost;101
02820;Ost;101
02821;Ost;101
02822;Ost;101
02823;Ost;101
02824;Ost;101
02825;Ost;101
02826;Ost;101
02827;Ost;101
02828;Ost;101
02829;Ost;101
02830;Ost;101
02831;Ost;101
02832;Ost;101
02833;Ost;101
02834;Ost;101
02835;Ost;101
02836;Ost;101
02837;Ost;101
02838;Ost;101
02839;Ost;101
02840;Ost;101
02841;Ost;101
02842;Ost;101
02843;Ost;101
02844;Ost;101
02845;Ost;101
02846;Ost;101
02847;Ost;101
02848;Ost;101
02849;Ost;101
02850;Ost;101
02851;Ost;101
02852;Ost;101
02853;Ost;101
02854;Ost;101
02855;Ost;101
02856;Ost;101
02857;Ost;101
02858;Ost;101
02859;Ost;101
02860;Ost;101
02861;Ost;101
02862;Ost;101
02863;Ost;101
02864;Ost;101
02865;Ost;101
02866;Ost;101
02867;Ost;101
02868;Ost;101
02869;Ost;101
02870;Ost;101
02871;Ost;101
02872;Ost;101
02873;Ost;101
02874;Ost;101
02875;Ost;101
02876;Ost;101
02877;Ost;101
02878;Ost;101
02879;Ost;101
02880;Ost;101
02881;Ost;101
02882;Ost;101
02883;Ost;101
02884;Ost;101
02885;Ost;101
02886;Ost;101
02887;Ost;101
02888;Ost;101
02889;Ost;101
02890;Ost;101
02891;Ost;101
02892;Ost;101
02893;Ost;101
02894;Ost;101
02895;Ost;101
02896;Ost;101
02897;Ost;101
02898;Ost;101
02899;Ost;101
02900;Ost;101
02901;Ost;101
02902;Ost;101
02903;Ost;101
02904;Ost;101
02905;Ost;101
02906;Ost;101
02907;Ost;101
02908;Ost;101
02909;Ost;101
02910;Ost;101
02911;Ost;101
02912;Ost;101
02913;Ost;101
02914;Ost;101
02915;Ost;101
02916;Ost;101
02917;Ost;101
02918;Ost;101
02919;Ost;101
02920;Ost;101
02921;Ost;101
02922;Ost;101
02923;Ost;101
02924;Ost;101
02925;Ost;101
02926;Ost;101
02927;Ost;101
02928;Ost;101
02929;Ost;101
02930;Ost;101
02931;Ost;101
02932;Ost;101
02933;Ost;101
02934;Ost;101
02935;Ost;101
02936;Ost;101
02937;Ost;101
02938;Ost;101
02939;Ost;101
02940;Ost;101
02941;Ost;101
02942;Ost;101
02943;Ost;101
02944;Ost;101
02945;Ost;101
02946;Ost;101
02947;Ost;101
02948;Ost;101
02949;Ost;101
02950;Ost;101
02951;Ost;101
02952;Ost;101
02953;Ost;101
02954;Ost;101
02955;Ost;101
02956;Ost;101
02957;Ost;101
02958;Ost;101
02959;Ost;101
02960;Ost;101
02961;Ost;101
02962;Ost;101
02963;Ost;101
02964;Ost;101
02965;Ost;101
02966;Ost;101
02967;Ost;101
02968;Ost;101
02969;Ost;101
02970;Ost;101
02971;Ost;101
02972;Ost;101
02973;Ost;101
02974;Ost;101
02975;Ost;101
02976;Ost;101
02977;Ost;101
02978;Ost;101
02979;Ost;101
02980;Ost;101
02981;Ost;101
02982;Ost;101
02983;Ost;101
02984;Ost;101
02985;Ost;101
02986;Ost;101
02987;Ost;101
02988;Ost;101
02989;Ost;101
02990;Ost;101
02991;Ost;101
02992;Ost;101
02993;Ost;101
02994;Ost;101
02995;Ost;101
02996;Ost;101
02997;Ost;101
02998;Ost;101
02999;Ost;101
03000;Ost;101
03001;Ost;101
03002;Ost;101
03003;Ost;101
03004;Ost;101
03005;Ost;101
03006;Ost;101
03007;Ost;101
03008;Ost;101
03009;Ost;101
03010;Ost;101
03011;Ost;101
03012;Ost;101
03013;Ost;101
03014;Ost;101
03015;Ost;101
03016;Ost;101
03017;Ost;101
03018;Ost;101
03019;Ost;101
03020;Ost;101
03021;Ost;101
03022;Ost;101
03023;Ost;101
03024;Ost;101
03025;Ost;101
03026;Ost;101
03027;Ost;101
03028;Ost;101
03029;Ost;101
03030;Ost;101
03031;Ost;101
03032;Ost;101
03033;Ost;101
03034;Ost;101
03035;Ost;101
03036;Ost;101
03037;Ost;101
03038;Ost;101
03039;Ost;101
03040;Ost;101
03041;Ost;101
03042;Ost;101
03043;Ost;101
03044;Ost;101
03045;Ost;101
03046;Ost;101
03047;Ost;101
03048;Ost;101
03049;Ost;101
03050;Ost;101
03051;Ost;101
03052;Ost;101
03053;Ost;101
03054;Ost;101
03055;Ost;101
03056;Ost;101
03057;Ost;101
03058;Ost;101
03059;Ost;101
03060;Ost;101
03061;Ost;101
03062;Ost;101
03063;Ost;101
03064;Ost;101
03065;Ost;101
03066;Ost;101
03067;Ost;101
03068;Ost;101
03069;Ost;101
03070;Ost;101
03071;Ost;101
03072;Ost;101
03073;Ost;101
03074;Ost;101
03075;Ost;101
03076;Ost;101
03077;Ost;101
03078;Ost;101
03079;Ost;101
03080;Ost;101
03081;Ost;101
03082;Ost;101
03083;Ost;101
03084;Ost;101
03085;Ost;101
03086;Ost;101
03087;Ost;101
03088;Ost;101
03089;Ost;101
03090;Ost;101
03091;Ost;101
03092;Ost;101
03093;Ost;101
03094;Ost;101
03095;Ost;101
03096;Ost;101
03097;Ost;101
03098;Ost;101
03099;Ost;101
03100;Ost;101
03101;Ost;101
03102;Ost;101
03103;Ost;101
03104;Ost;101
03105;Ost;101
03106;Ost;101
03107;Ost;101
03108;Ost;101
03109;Ost;101
03110;Ost;101
03111;Ost;101
03112;Ost;101
03113;Ost;101
03114;Ost;101
03115;Ost;101
03116;Ost;101
03117;Ost;101
03118;Ost;101
03119;Ost;101
03120;Ost;101
03121;Ost;101
03122;Ost;101
03123;Ost;101
03124;Ost;101
03125;Ost;101
03126;Ost;101
03127;Ost;101
03128;Ost;101
03129;Ost;101
03130;Ost;101
03131;Ost;101
03132;Ost;101
03133;Ost;101
03134;Ost;101
03135;Ost;101
03136;Ost;101
03137;Ost;101
03138;Ost;101
03139;Ost;101
03140;Ost;101
03141;Ost;101
03142;Ost;101
03143;Ost;101
03144;Ost;101
03145;Ost;101
03146;Ost;101
03147;Ost;101
03148;Ost;101
03149;Ost;101
03150;Ost;101
03151;Ost;101
03152;Ost;101
03153;Ost;101
03154;Ost;101
03155;Ost;101
03156;Ost;101
03157;Ost;101
03158;Ost;101
03159;Ost;101
03160;Ost;101
03161;Ost;101
03162;Ost;101
03163;Ost;101
03164;Ost;101
03165;Ost;101
03166;Ost;101
03167;Ost;101
03168;Ost;101
03169;Ost;101
03170;Ost;101
03171;Ost;101
03172;Ost;101
03173;Ost;101
03174;Ost;101
03175;Ost;101
03176;Ost;101
03177;Ost;101
03178;Ost;101
03179;Ost;101
03180;Ost;101
03181;Ost;101
03182;Ost;101
03183;Ost;101
03184;Ost;101
03185;Ost;101
03186;Ost;101
03187;Ost;101
03188;Ost;101
03189;Ost;101
03190;Ost;101
03191;Ost;101
03192;Ost;101
03193;Ost;101
03194;Ost;101
03195;Ost;101
03196;Ost;101
03197;Ost;101
03198;Ost;101
03199;Ost;101
03200;Ost;101
03201;Ost;101
03202;Ost;101
03203;Ost;101
03204;Ost;101
03205;Ost;101
03206;Ost;101
03207;Ost;101
03208;Ost;101
03209;Ost;101
03210;Ost;101
03211;Ost;101
03212;Ost;101
03213;Ost;101
03214;Ost;101
03215;Ost;101
03216;Ost;101
03217;Ost;101
03218;Ost;101
03219;Ost;101
03220;Ost;101
03221;Ost;101
03222;Ost;101
03223;Ost;101
03224;Ost;101
03225;Ost;101
03226;Ost;101
03227;Ost;101
03228;Ost;101
03229;Ost;101
03230;Ost;101
03231;Ost;101
03232;Ost;101
03233;Ost;101
03234;Ost;101
03235;Ost;101
03236;Ost;101
03237;Ost;101
03238;Ost;101
03239;Ost;101
03240;Ost;101
03241;Ost;101
03242;Ost;101
03243;Ost;101
03244;Ost;101
03245;Ost;101
03246;Ost;101
03247;Ost;101
03248;Ost;101
03249;Ost;101
03250;Ost;101
03251;Ost;101
03252;Ost;101
03253;Ost;101
03254;Ost;101
03255;Ost;101
03256;Ost;101
03257;Ost;101
03258;Ost;101
03259;Ost;101
03260;Ost;101
03261;Ost;101
03262;Ost;101
03263;Ost;101
03264;Ost;101
03265;Ost;101
03266;Ost;101
03267;Ost;101
03268;Ost;101
03269;Ost;101
03270;Ost;101
03271;Ost;101
03272;Ost;101
03273;Ost;101
03274;Ost;101
03275;Ost;101
03276;Ost;101
03277;Ost;101
03278;Ost;101
03279;Ost;101
03280;Ost;101
03281;Ost;101
03282;Ost;101
03283;Ost;101
03284;Ost;101
03285;Ost;101
03286;Ost;101
03287;Ost;101
03288;Ost;101
03289;Ost;101
03290;Ost;101
03291;Ost;101
03292;Ost;101
03293;Ost;101
03294;Ost;101
03295;Ost;101
03296;Ost;101
03297;Ost;101
03298;Ost;101
03299;Ost;101
03300;Ost;101
03301;Ost;101
03302;Ost;101
03303;Ost;101
03304;Ost;101
03305;Ost;101
03306;Ost;101
03307;Ost;101
03308;Ost;101
03309;Ost;101
03310;Ost;101
03311;Ost;101
03312;Ost;101
03313;Ost;101
03314;Ost;101
03315;Ost;101
03316;Ost;101
03317;Ost;101
03318;Ost;101
03319;Ost;101
03320;Ost;101
03321;Ost;101
03322;Ost;101
03323;Ost;101
03324;Ost;101
03325;Ost;101
03326;Ost;101
03327;Ost;101
03328;Ost;101
03329;Ost;101
03330;Ost;101
03331;Ost;101
03332;Ost;101
03333;Ost;101
03334;Ost;101
03335;Ost;101
03336;Ost;101
03337;Ost;101
03338;Ost;101
03339;Ost;101
03340;Ost;101
03341;Ost;101
03342;Ost;101
03343;Ost;101
03344;Ost;101
03345;Ost;101
03346;Ost;101
03347;Ost;101
03348;Ost;101
03349;Ost;101
03350;Ost;101
03351;Ost;101
03352;Ost;101
03353;Ost;101
03354;Ost;101
03355;Ost;101
03356;Ost;101
03357;Ost;101
03358;Ost;101
03359;Ost;101
03360;Ost;101
03361;Ost;101
03362;Ost;101
03363;Ost;101
03364;Ost;101
03365;Ost;101
03366;Ost;101
03367;Ost;101
03368;Ost;101
03369;Ost;101
03370;Ost;101
03371;Ost;101
03372;Ost;101
03373;Ost;101
03374;Ost;101
03375;Ost;101
03376;Ost;101
03377;Ost;101
03378;Ost;101
03379;Ost;101
03380;Ost;101
03381;Ost;101
03382;Ost;101
03383;Ost;101
03384;Ost;101
03385;Ost;101
03386;Ost;101
03387;Ost;101
03388;Ost;101
03389;Ost;101
03390;Ost;101
03391;Ost;101
03392;Ost;101
03393;Ost;101
03394;Ost;101
03395;Ost;101
03396;Ost;101
03397;Ost;101
03398;Ost;101
03399;Ost;101
03400;Ost;101
03401;Ost;101
03402;Ost;101
03403;Ost;101
03404;Ost;101
03405;Ost;101
03406;Ost;101
03407;Ost;101
03408;Ost;101
03409;Ost;101
03410;Ost;101
03411;Ost;101
03412;Ost;101
03413;Ost;101
03414;Ost;101
03415;Ost;101
03416;Ost;101
03417;Ost;101
03418;Ost;101
03419;Ost;101
03420;Ost;101
03421;Ost;101
03422;Ost;101
03423;Ost;101
03424;Ost;101
03425;Ost;101
03426;Ost;101
03427;Ost;101
03428;Ost;101
03429;Ost;101
03430;Ost;101
03431;Ost;101
03432;Ost;101
03433;Ost;101
03434;Ost;101
03435;Ost;101
03436;Ost;101
03437;Ost;101
03438;Ost;101
03439;Ost;101
03440;Ost;101
03441;Ost;101
03442;Ost;101
03443;Ost;101
03444;Ost;101
03445;Ost;101
03446;Ost;101
03447;Ost;101
03448;Ost;101
03449;Ost;101
03450;Ost;101
03451;Ost;101
03452;Ost;101
03453;Ost;101
03454;Ost;101
03455;Ost;101
03456;Ost;101
03457;Ost;101
03458;Ost;101
03459;Ost;101
03460;Ost;101
03461;Ost;101
03462;Ost;101
03463;Ost;101
03464;Ost;101
03465;Ost;101
03466;Ost;101
03467;Ost;101
03468;Ost;101
03469;Ost;101
03470;Ost;101
03471;Ost;101
03472;Ost;101
03473;Ost;101
03474;Ost;101
03475;Ost;101
03476;Ost;101
03477;Ost;101
03478;Ost;101
03479;Ost;101
03480;Ost;101
03481;Ost;101
03482;Ost;101
03483;Ost;101
03484;Ost;101
03485;Ost;101
03486;Ost;101
03487;Ost;101
03488;Ost;101
03489;Ost;101
03490;Ost;101
03491;Ost;101
03492;Ost;101
03493;Ost;101
03494;Ost;101
03495;Ost;101
03496;Ost;101
03497;Ost;101
03498;Ost;101
03499;Ost;101
03500;Ost;101
03501;Ost;101
03502;Ost;101
03503;Ost;101
03504;Ost;101
03505;Ost;101
03506;Ost;101
03507;Ost;101
03508;Ost;101
03509;Ost;101
03510;Ost;101
03511;Ost;101
03512;Ost;101
03513;Ost;101
03514;Ost;101
03515;Ost;101
03516;Ost;101
03517;Ost;101
03518;Ost;101
03519;Ost;101
03520;Ost;101
03521;Ost;101
03522;Ost;101
03523;Ost;101
03524;Ost;101
03525;Ost;101
03526;Ost;101
03527;Ost;101
03528;Ost;101
03529;Ost;101
03530;Ost;101
03531;Ost;101
03532;Ost;101
03533;Ost;101
03534;Ost;101
03535;Ost;101
03536;Ost;101
03537;Ost;101
03538;Ost;101
03539;Ost;101
03540;Ost;101
03541;Ost;101
03542;Ost;101
03543;Ost;101
03544;Ost;101
03545;Ost;101
03546;Ost;101
03547;Ost;101
03548;Ost;101
03549;Ost;101
03550;Ost;101
03551;Ost;101
03552;Ost;101
03553;Ost;101
03554;Ost;101
03555;Ost;101
03556;Ost;101
03557;Ost;101
03558;Ost;101
03559;Ost;101
03560;Ost;101
03561;Ost;101
03562;Ost;101
03563;Ost;101
03564;Ost;101
03565;Ost;101
03566;Ost;101
03567;Ost;101
03568;Ost;101
03569;Ost;101
03570;Ost;101
03571;Ost;101
03572;Ost;101
03573;Ost;101
03574;Ost;101
03575;Ost;101
03576;Ost;101
03577;Ost;101
03578;Ost;101
03579;Ost;101
03580;Ost;101
03581;Ost;101
03582;Ost;101
03583;Ost;101
03584;Ost;101
03585;Ost;101
03586;Ost;101
03587;Ost;101
03588;Ost;101
03589;Ost;101
03590;Ost;101
03591;Ost;101
03592;Ost;101
03593;Ost;101
03594;Ost;101
03595;Ost;101
03596;Ost;101
03597;Ost;101
03598;Ost;101
03599;Ost;101
03600;Ost;101
03601;Ost;101
03602;Ost;101
03603;Ost;101
03604;Ost;101
03605;Ost;101
03606;Ost;101
03607;Ost;101
03608;Ost;101
03609;Ost;101
03610;Ost;101
03611;Ost;101
03612;Ost;101
03613;Ost;101
03614;Ost;101
03615;Ost;101
03616;Ost;101
03617;Ost;101
03618;Ost;101
03619;Ost;101
03620;Ost;101
03621;Ost;101
03622;Ost;101
03623;Ost;101
03624;Ost;101
03625;Ost;101
03626;Ost;101
03627;Ost;101
03628;Ost;101
03629;Ost;101
03630;Ost;101
03631;Ost;101
03632;Ost;101
03633;Ost;101
03634;Ost;101
03635;Ost;101
03636;Ost;101
03637;Ost;101
03638;Ost;101
03639;Ost;101
03640;Ost;101
03641;Ost;101
03642;Ost;101
03643;Ost;101
03644;Ost;101
03645;Ost;101
03646;Ost;101
03647;Ost;101
03648;Ost;101
03649;Ost;101
03650;Ost;101
03651;Ost;101
03652;Ost;101
03653;Ost;101
03654;Ost;101
03655;Ost;101
03656;Ost;101
03657;Ost;101
03658;Ost;101
03659;Ost;101
03660;Ost;101
03661;Ost;101
03662;Ost;101
03663;Ost;101
03664;Ost;101
03665;Ost;101
03666;Ost;101
03667;Ost;101
03668;Ost;101
03669;Ost;101
03670;Ost;101
03671;Ost;101
03672;Ost;101
03673;Ost;101
03674;Ost;101
03675;Ost;101
03676;Ost;101
03677;Ost;101
03678;Ost;101
03679;Ost;101
03680;Ost;101
03681;Ost;101
03682;Ost;101
03683;Ost;101
03684;Ost;101
03685;Ost;101
03686;Ost;101
03687;Ost;101
03688;Ost;101
03689;Ost;101
03690;Ost;101
03691;Ost;101
03692;Ost;101
03693;Ost;101
03694;Ost;101
03695;Ost;101
03696;Ost;101
03697;Ost;101
03698;Ost;101
03699;Ost;101
03700;Ost;101
03701;Ost;101
03702;Ost;101
03703;Ost;101
03704;Ost;101
03705;Ost;101
03706;Ost;101
03707;Ost;101
03708;Ost;101
03709;Ost;101
03710;Ost;101
03711;Ost;101
03712;Ost;101
03713;Ost;101
03714;Ost;101
03715;Ost;101
03716;Ost;101
03717;Ost;101
03718;Ost;101
03719;Ost;101
03720;Ost;101
03721;Ost;101
03722;Ost;101
03723;Ost;101
03724;Ost;101
03725;Ost;101
03726;Ost;101
03727;Ost;101
03728;Ost;101
03729;Ost;101
03730;Ost;101
03731;Ost;101
03732;Ost;101
03733;Ost;101
03734;Ost;101
03735;Ost;101
03736;Ost;101
03737;Ost;101
03738;Ost;101
03739;Ost;101
03740;Ost;101
03741;Ost;101
03742;Ost;101
03743;Ost;101
03744;Ost;101
03745;Ost;101
03746;Ost;101
03747;Ost;101
03748;Ost;101
03749;Ost;101
03750;Ost;101
03751;Ost;101
03752;Ost;101
03753;Ost;101
03754;Ost;101
03755;Ost;101
03756;Ost;101
03757;Ost;101
03758;Ost;101
03759;Ost;101
03760;Ost;101
03761;Ost;101
03762;Ost;101
03763;Ost;101
03764;Ost;101
03765;Ost;101
03766;Ost;101
03767;Ost;101
03768;Ost;101
03769;Ost;101
03770;Ost;101
03771;Ost;101
03772;Ost;101
03773;Ost;101
03774;Ost;101
03775;Ost;101
03776;Ost;101
03777;Ost;101
03778;Ost;101
03779;Ost;101
03780;Ost;101
03781;Ost;101
03782;Ost;101
03783;Ost;101
03784;Ost;101
03785;Ost;101
03786;Ost;101
03787;Ost;101
03788;Ost;101
03789;Ost;101
03790;Ost;101
03791;Ost;101
03792;Ost;101
03793;Ost;101
03794;Ost;101
03795;Ost;101
03796;Ost;101
03797;Ost;101
03798;Ost;101
03799;Ost;101
03800;Ost;101
03801;Ost;101
03802;Ost;101
03803;Ost;101
03804;Ost;101
03805;Ost;101
03806;Ost;101
03807;Ost;101
03808;Ost;101
03809;Ost;101
03810;Ost;101
03811;Ost;101
03812;Ost;101
03813;Ost;101
03814;Ost;101
03815;Ost;101
03816;Ost;101
03817;Ost;101
03818;Ost;101
03819;Ost;101
03820;Ost;101
03821;Ost;101
03822;Ost;101
03823;Ost;101
03824;Ost;101
03825;Ost;101
03826;Ost;101
03827;Ost;101
03828;Ost;101
03829;Ost;101
03830;Ost;101
03831;Ost;101
03832;Ost;101
03833;Ost;101
03834;Ost;101
03835;Ost;101
03836;Ost;101
03837;Ost;101
03838;Ost;101
03839;Ost;101
03840;Ost;101
03841;Ost;101
03842;Ost;101
03843;Ost;101
03844;Ost;101
03845;Ost;101
03846;Ost;101
03847;Ost;101
03848;Ost;101
03849;Ost;101
03850;Ost;101
03851;Ost;101
03852;Ost;101
03853;Ost;101
03854;Ost;101
03855;Ost;101
03856;Ost;101
03857;Ost;101
03858;Ost;101
03859;Ost;101
03860;Ost;101
03861;Ost;101
03862;Ost;101
03863;Ost;101
03864;Ost;101
03865;Ost;101
03866;Ost;101
03867;Ost;101
03868;Ost;101
03869;Ost;101
03870;Ost;101
03871;Ost;101
03872;Ost;101
03873;Ost;101
03874;Ost;101
03875;Ost;101
03876;Ost;101
03877;Ost;101
03878;Ost;101
03879;Ost;101
03880;Ost;101
03881;Ost;101
03882;Ost;101
03883;Ost;101
03884;Ost;101
03885;Ost;101
03886;Ost;101
03887;Ost;101
03888;Ost;101
03889;Ost;101
03890;Ost;101
03891;Ost;101
03892;Ost;101
03893;Ost;101
03894;Ost;101
03895;Ost;101
03896;Ost;101
03897;Ost;101
03898;Ost;101
03899;Ost;101
03900;Ost;101
03901;Ost;101
03902;Ost;101
03903;Ost;101
03904;Ost;101
03905;Ost;101
03906;Ost;101
03907;Ost;101
03908;Ost;101
03909;Ost;101
03910;Ost;101
03911;Ost;101
03912;Ost;101
03913;Ost;101
03914;Ost;101
03915;Ost;101
03916;Ost;101
03917;Ost;101
03918;Ost;101
03919;Ost;101
03920;Ost;101
03921;Ost;101
03922;Ost;101
03923;Ost;101
03924;Ost;101
03925;Ost;101
03926;Ost;101
03927;Ost;101
03928;Ost;101
03929;Ost;101
03930;Ost;101
03931;Ost;101
03932;Ost;101
03933;Ost;101
03934;Ost;101
03935;Ost;101
03936;Ost;101
03937;Ost;101
03938;Ost;101
03939;Ost;101
03940;Ost;101
03941;Ost;101
03942;Ost;101
03943;Ost;101
03944;Ost;101
03945;Ost;101
03946;Ost;101
03947;Ost;101
03948;Ost;101
03949;Ost;101
03950;Ost;101
03951;Ost;101
03952;Ost;101
03953;Ost;101
03954;Ost;101
03955;Ost;101
03956;Ost;101
03957;Ost;101
03958;Ost;101
03959;Ost;101
03960;Ost;101
03961;Ost;101
03962;Ost;101
03963;Ost;101
03964;Ost;101
03965;Ost;101
03966;Ost;101
03967;Ost;101
03968;Ost;101
03969;Ost;101
03970;Ost;101
03971;Ost;101
03972;Ost;101
03973;Ost;101
03974;Ost;101
03975;Ost;101
03976;Ost;101
03977;Ost;101
03978;Ost;101
03979;Ost;101
03980;Ost;101
03981;Ost;101
03982;Ost;101
03983;Ost;101
03984;Ost;101
03985;Ost;101
03986;Ost;101
03987;Ost;101
03988;Ost;101
03989;Ost;101
03990;Ost;101
03991;Ost;101
03992;Ost;101
03993;Ost;101
03994;Ost;101
03995;Ost;101
03996;Ost;101
03997;Ost;101
03998;Ost;101
